seqID	sampleID	mouse	percent_weight	CageID	Group	CageID_Assigned	BD	ExpStart	sex	Gavaged_fecal_material	Mb_input	FMT	Cdiff_infection	Cdiff_day_infected	ABX	clinda35	FMT_day	Harvest_pi	FMT_input	FMT_type	Model	Experiment	Mouse_genotype	Mouse_status	ExpDay	day	type	CFU	sampleType	simpsoneven	simpson	simpson_lci	simpson_hci	invsimpson	invsimpson_lci	invsimpson_hci	shannon	shannon_lci	shannon_hci	npshannon	sobs	chao	chao_lci	chao_hci	nseqs	group	NMDS.axis1	NMDS.axis2	NMDS.axis3	pcoa.axis1	pcoa.axis2	pcoa.axis3	GROUP	TYPE	Bacteroides	Porphyromonadaceae_unclassified	Alistipes	Parabacteroides	Bacteroidales_unclassified	Barnesiella	Bacteroidetes_unclassified	Prevotella	Odoribacter	Alloprevotella	Lactobacillus	Blautia	Lachnospiraceae_unclassified	Turicibacter	Firmicutes_unclassified	Clostridium_XlVa	Ruminococcaceae_unclassified	Peptostreptococcaceae_unclassified	Clostridiales_unclassified	Erysipelotrichaceae_unclassified	Clostridium_sensu_stricto	Enterococcus	Staphylococcus	Faecalicoccus	Hungatella	Clostridium_XVIII	Anaerostipes	Flavonifractor	Faecalibacterium	Oscillibacter	Clostridium_IV	Ruminococcus2	Ruminococcus	Terrisporobacter	Eisenbergiella	Fusicatenibacter	Streptococcus	Bacillus	Roseburia	Listeria	Phascolarctobacterium	Romboutsia	Acetatifactor	Coprobacillus	Intestinibacter	Pseudoflavonifractor	Clostridium_XlVb	Dorea	Butyricicoccus	Veillonella	Dialister	Coprococcus	Lactonifactor	Murimonas	Veillonellaceae_unclassified	Holdemania	Pediococcus	Holdemanella	Megasphaera	Bacillales_unclassified	Acidaminococcus	Anaerofilum	Enterobacteriaceae_unclassified	Burkholderiales_unclassified	Bilophila	Parasutterella	Salmonella	Pseudomonas	Pasteurellaceae_unclassified	Helicobacter	Desulfovibrionaceae_unclassified	Sutterella	Neisseria	Campylobacter	Cronobacter	Acinetobacter	Proteobacteria_unclassified	Rhodobacter	Gammaproteobacteria_unclassified	Bifidobacterium	Collinsella	Enterorhabdus	Coriobacteriaceae_unclassified	Olsenella	Akkermansia	Fusobacterium	Anaeroplasma	Pyramidobacter	Bacteria_unclassified	Streptophyta_unclassified	Bacillariophyta_unclassified	Deinococcus	Methanobrevibacter	other
cecal_d21_1207_2	d21_1207_2	1207_2	110.8225108	1207	NA	NA	5/7/2015	6/11/2015	M	NA	NA	none	CDI	0	cef	no	11	d21	none	noFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	38800000	mouse	0.053583	0.24556	0.241991	0.249129	4.07232	4.013978	4.132383	1.895943	1.878625	1.91326	1.90191	76	81.714286	77.662091	95.645771	24746	noFMT	-0.37528	-0.17593	0.208044	0.370213	0.203409	-0.198314	none	cecal	37.4247991278718	0.0040376307182945	0	0	0.0040376307182945	0	0	0	0	0	0.0807526143658901	0	8.51536318488311	0	0.306859934590382	7.28792344652158	0.423951225420923	0.411838333266039	0.666209068518593	0.226107320224492	0	0	0	0	0	0	0	0	0	0.032301045746356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22069689506198	0	0.00807526143658901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99721403480438	0	0	0	0	0	0	0	0	0	0	0	0	0.0040376307182945	0.0040376307182945	0	0	0.141317075140308	0	0	0	0.662171437800299	30.4921871845601	0	3.5248516170711	0	0.40376307182945	0	0.0363386764646505	0	0	0.121128921548845
cecal_d21_1207_3	d21_1207_3	1207_3	102.7272727	1207	NA	NA	5/7/2015	6/11/2015	M	NA	NA	none	CDI	0	cef	no	11	d21	none	noFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	5900000	mouse	0.042351	0.227039	0.223979	0.230099	4.404529	4.345954	4.464705	1.994916	1.979117	2.010715	2.002988	104	143.055556	121.375515	191.786543	31068	noFMT	-0.378564	-0.17112	0.213972	0.370892	0.190321	-0.192636	none	cecal	35.506710005471	0.00321822804363917	0	0	0	0	0.00321822804363917	0.00643645608727834	0	0	0.183438998487433	0	8.72139799826216	0	0.614681556335082	3.4917774273485	0.151256718051041	0.289640523927525	1.77002542400154	0.177002542400154	0	0	0.00321822804363917	0	0	0	0	0	0	0.0354005084800309	0	0	0	0	0	0	0	0	0	0	0	0	0.527789399156824	0.00321822804363917	0	3.87152833649792	0	0.0160911402181959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85308788980787	0	0	0.00643645608727834	0	0	0.00321822804363917	0.00643645608727834	0	0	0	0	0	0	0	0	0	0.112637981527371	0	0	0	0.550316995462298	29.4435683712548	0	8.98529269784057	0	0.576062819811412	0	0.0160911402181959	0	0	0.0708010169600612
cecal_d21_1207_4	d21_1207_4	1207_4	114.0909091	1207	NA	NA	5/7/2015	6/11/2015	M	NA	NA	none	CDI	0	cef	no	11	d21	none	noFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	15400000	mouse	0.039807	0.258981	0.255831	0.262131	3.861291	3.814888	3.908836	1.830553	1.815434	1.845672	1.837354	97	154.272727	121.142007	232.869622	33863	noFMT	-0.398455	-0.16426	0.183152	0.37353	0.180612	-0.209384	none	cecal	39.8494464944649	0	0	0	0	0	0.0029520295202952	0.0029520295202952	0	0	0.280442804428044	0	7.01107011070111	0	0.596309963099631	3.23247232472325	0.0678966789667897	0.194833948339483	1.88044280442804	0.188929889298893	0	0.0029520295202952	0	0	0	0	0	0	0	0.0206642066420664	0	0	0	0	0	0	0	0	0	0	0	0	0.0974169741697417	0.0029520295202952	0	0.676014760147602	0	0.0531365313653137	0	0	0	0	0	0.0029520295202952	0	0	0	0	0	0	0	0	7.22656826568266	0	0	0	0	0	0	0.0029520295202952	0	0	0	0	0	0	0	0	0	0.233210332103321	0	0	0	0.664206642066421	29.4435424354244	0	7.51291512915129	0	0.646494464944649	0	0.0206642066420664	0	0	0.0856088560885553
cecal_d21_1209_1	d21_1209_1	1209_1	105.2631579	1209	NA	NA	5/7/2015	6/11/2015	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	13000	mouse	0.074641	0.044958	0.044063	0.045853	22.24296	21.808669	22.6949	3.695077	3.675921	3.714234	3.714875	298	365.038462	336.672114	414.211783	22363	mFMT	-0.130906	0.625242	0.084538	0.257064	-0.357126	0.328204	yWT	cecal	9.18718441395952	54.7209437419009	1.29585772375888	0	0.558559363689173	0.00446847490951338	0.00893694981902677	0	0	0	3.61499620179633	0	14.3884892086331	2.28785915367085	0.388757317127664	0.965190580454891	2.22530050493766	0.187675946199562	2.40850797622771	1.000938379731	0	0	0.0357477992761071	0	0	0	0	0.00446847490951338	0	0.187675946199562	0.102774922918808	0	2.81960766790294	0	0	0	0	0	0	0	0	0	0.30385629384691	0	0	0.0625586487331874	0.308324768756423	0.0402162741856204	0.0402162741856204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33066714330399	0	0	0	0	0	0.0134054247285401	0	0	0	0	0	0	0	0.0134054247285401	0	0.0357477992761071	0.00893694981902677	0	0.26364001966129	0.093837973099781	0.0536216989141606	0.616649537512847	0	0.455784440770365	0	0.652397336788954	0	0.0625586487331874	0	0.00446847490951338	0.245766120023248
cecal_d21_1209_2	d21_1209_2	1209_2	99.4011976	1209	NA	NA	5/7/2015	6/11/2015	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	100	mouse	0.078519	0.03871	0.037798	0.039623	25.832901	25.237866	26.456671	3.906008	3.885391	3.926624	3.927385	329	367.828125	350.306913	399.75747	20384	mFMT	0.006263	0.688693	0.068143	0.183339	-0.354703	0.436447	yWT	cecal	4.06312797137676	54.8938881537029	1.65171788462481	0	0.798902122236926	0.00490124001372347	0.068617360192128607	0	0	0	2.59765720727344	0.00490124001372347	18.840366612753	0.455815321276283	0.171543400480322	0.960643042689801	4.05332549134931	0	3.70043621036122	0.955741802676077	0	0	0	0	0	0	0	0.00980248002744694	0	0.681272361907563	0.0441111601235112	0	2.36239768661471	0	0.00980248002744694	0	0	0	0	0	0	0	1.1910013233348	0	0	0.33818556094692	0.279370680782238	0.0392099201097878	0.00980248002744694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00490124001372347	0	0	0	0	0	0	0	0	0	0	0	0.00980248002744694	0	0	0.0245062000686174	0	0	0.147037200411704	0.11272852031564	0.0294074400823408	0.249963240699897	0	0.558741361564476	0	0.362691761015537	0	0.0735186002058521	0	0	0.240160760672453
cecal_d21_1209_3	d21_1209_3	1209_3	105	1209	NA	NA	5/7/2015	6/11/2015	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	100	mouse	0.064395	0.061138	0.06007	0.062207	16.356334	16.075365	16.647299	3.35424	3.336134	3.372346	3.37136	254	294.944444	276.152324	329.678178	24835	mFMT	-0.151827	0.606938	0.072343	0.263472	-0.349796	0.328981	yWT	cecal	10.0136842952588	65.5276503260082	2.47927231747565	0	0.599694115753039	0	0.00402479272317476	0	0	0	3.24800772760203	0	9.31739515414956	0.016099170892699	0.132818159864767	0.704338726555582	1.6099170892699	0	1.05449569347179	0.309909039684456	0	0	0	0	0	0	0	0.00804958544634951	0	0.152942123480641	0.0643966835707961	0	1.40062786766482	0	0	0	0	0	0.00402479272317476	0	0	0	0.33808258874668	0	0	0.0724462690171456	0.434677614102874	0	0.0201239636158738	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120743781695243	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00804958544634951	0	0.0120743781695243	0.00402479272317476	0	0.201239636158738	0.116718988972068	0.00402479272317476	1.67028898011752	0	0.016099170892699	0	0.233437977944136	0	0.0523223054012718	0	0	0.156966916203814
cecal_d21_1209_4	d21_1209_4	1209_4	105.0632911	1209	NA	NA	5/7/2015	6/11/2015	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF1	BL6	SPF-Young	21	21	cecal	100	mouse	0.074915	0.046837	0.045645	0.048028	21.350789	20.821172	21.908051	3.782791	3.762195	3.803388	3.7995	285	329.386364	308.612667	368.436118	21212	mFMT	-0.042813	0.661545	0.056779	0.212907	-0.353866	0.427361	yWT	cecal	5.53801197153226	57.1522835462129	3.41707121647735	0	0.664561436583871	0.0141396050336994	0.00942640335579959	0	0	0	2.13508036008861	0	17.0994956874205	0.952066738935759	0.127256445303295	0.721119856718669	3.43592402318895	0.0141396050336994	1.53179054531743	0.47132016778998	0	0	0.0141396050336994	0	0	0	0	0	0	0.537304991280577	0.0895508318800961	0	0.914361125512561	0	0.0047132016778998	0	0	0	0	0	0	0.0141396050336994	1.90413347787152	0	0	0.268652495640288	0.197954470471791	0.023566008389499	0.0282792100673988	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0989772352358957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188528067115992	0.0047132016778998	0	0.202667672149691	0.070698025168497	0.047132016778998	1.22543243625395	0	0.494886176179479	0	0.381769335909884	0	0.0141396050336994	0	0	0.1602488570486
cecal_d21_1802_1	d21_1802_1	1802_1	106.2893082	1802	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	21	21	cecal	0	mouse	0.078096	0.048687	0.047643	0.049732	20.539172	20.107931	20.989317	3.594055	3.575961	3.612149	3.612686	263	457.04	374.078633	601.962773	22893	mFMT	-0.177674	0.500426	0.171051	0.259586	-0.279701	0.169579	yWT	cecal	13.2882096069869	36.3056768558952	0.310043668122271	0.00873362445414847	0.724890829694323	0.0131004366812227	0.00436681222707424	0	0	0	10.3144104803493	0.0567685589519651	20.4541484716157	3.90829694323144	0.410480349344978	0.0131004366812227	3.34497816593886	0	0.825327510917031	1.37991266375546	0	0.00436681222707424	0	0	0	0	0.00436681222707424	0	0.0131004366812227	0.2882096069869	0.729257641921397	0	0	0	0.00873362445414847	0	0	0	0	0	0	0	0.244541484716157	0.00436681222707424	0	0.196506550218341	0.0524017467248908	0.00873362445414847	0.283842794759825	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174672489082969	0	0.00436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349344978165939	0	2.13100436681223	0.685589519650655	0.0873362445414847	3.22707423580786	0	0.475982532751092	0	0.0917030567685589	0	0	0	0	0.0436681222707449
cecal_d21_1802_2	d21_1802_2	1802_2	100	1802	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	21	21	cecal	0	mouse	0.088236	0.044271	0.043189	0.045352	22.588372	22.049636	23.154094	3.680341	3.655591	3.70509	3.710426	256	450.04	367.078633	594.962773	12820	mFMT	0.081616	0.606871	0.188783	0.181185	-0.288631	0.280829	yWT	cecal	8.10873967907774	32.6141143480293	1.70587318897024	0.0389468764605079	1.4877706807914	0.00778937529210157	0.0467362517526094	0	0	0	12.2059510827232	0.116840629381524	20.1978501324194	3.03006698862751	0.257049384639352	0.451783766941891	3.31827387443527	0.00778937529210157	1.29303629848886	7.27527652282287	0	0	0.0233681258763047	0	0	0.0233681258763047	0	0.00778937529210157	0.0311575011684063	0.506309393986602	0.350521888144571	0.00778937529210157	0	0.054525627044711	0.10126187879732	0	0	0	0	0	0	0	0.373890014020876	0.0155787505842031	0	0.124630004673625	0	0.0311575011684063	0.0233681258763047	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124630004673625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218102508178844	0	2.32123383704627	0.825673780962767	0.186945007010438	1.65913693721763	0	0.264838759931454	0	0.467362517526094	0	0	0	0	0.0934725035052253
cecal_d21_1802_3	d21_1802_3	1802_3	102.3255814	1802	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	21	21	cecal	0	mouse	0.083274	0.049828	0.048558	0.051098	20.068993	19.570221	20.593854	3.603749	3.582382	3.625116	3.623979	241	344.551724	298.392094	427.836877	17148	mFMT	0.308792	0.627211	0.085566	0.091115	-0.255608	0.299079	yWT	cecal	3.41087983207976	30.307270713078	1.00285697626961	0	2.85697626960527	0.00583056381552096	0.0466445105241677	0	0	0	19.0776048043846	0.00583056381552096	22.2261092647659	1.89493324004431	0.489767360503761	0.507259051950324	0.956212465745438	0	0.734651040755641	8.5126231706606	0	0	0.0408139467086467	0	0	0	0	0	0	0.174916914465629	0.18074747828115	0	0	0	0	0	0	0	0	0	0	0	0.0874584572328144	0	0	0.0408139467086467	0.0116611276310419	0.0174916914465629	0.00583056381552096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594717509183138	0	3.36423532155559	1.63838843216139	0.460614541426156	0.396478339455425	0	0.594717509183138	0	0.274036499329485	0	0	0	0	0.0816278934172914
cecal_d21_1803_2	d21_1803_1	1803_1	NA	1803	NA	NA	4/17/2018	5/14/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF8	BL6	SPF-Young	21	21	cecal	NA	mouse	0.073287	0.047379	0.046092	0.048665	21.106583	20.548708	21.695595	3.778572	3.757691	3.799454	3.799015	288	454.16129	385.482032	571.227316	20109	mFMT	0.173548	0.450056	-0.369945	-0.063681	-0.259124	0.208629	yWT	cecal	4.28060057671274	16.6948394153326	8.51148453813264	0.00497166152928309	0.20880978422989	0.00994332305856617	0.00497166152928309	0	0	0	18.6437307348116	0.00497166152928309	38.5353485134732	0.00497166152928309	0.20880978422989	2.57532067216864	2.7344138411057	0	1.28268867455504	0.124291538232077	0	0	0	0	0	0	0	0	0	0.989360644327334	0.233668091876305	0	0	0	0.00497166152928309	0	0	0	0	0	0	0	0.432534553047629	0	0	0.248583076464154	0.134234861290643	0.0894899075270956	0.397732922342647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054688276822114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88425971959829	0.875012429153823	0	0.0348016307049816	0	0.0696032614099632	0	0.61151436810182	0	0	0	0	0.109376553644225
cecal_d42_1216_1	d42_1216_1	1216_1	NA	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	22000000	mouse	0.052869	0.25910300000000003	0.255801	0.262405	3.85947	3.810905	3.909289	1.682452	1.670795	1.69411	1.689816	73	100.789474	84.790531	138.497887	32668	noFMT	0.165962	-0.374407	0.354607	-0.01685	0.513411	0.142515	none	cecal	0.0305941381631279	0	0	0.00305941381631279	0	0	0.00611882763262559	0	0	0	8.06155540598421	0	10.2031450774032	1.75304411674723	0.00305941381631279	1.17787431928043	0	13.5746191029799	0.00305941381631279	0.296763140182341	0	0	0.00305941381631279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1134430643089	0	0	0	0	0	0.00305941381631279	0	0	0	0	0	0	0.00305941381631279	0.00917824144893838	0	0.00611882763262559	0	0	0	0	0	42.4799608395031	0	0	0	0.0458912072446919	0.00305941381631279	0.0458912072446919	0	0	0.174386587529838
cecal_d42_1216_2	d42_1216_2	1216_2	NA	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	87000000	mouse	0.050872	0.333172	0.32976	0.336585	3.001448	2.971022	3.032505	1.415182	1.402451	1.427912	1.421819	59	125.428571	84.445048	232.422941	30104	noFMT	0.118208	-0.444352	0.343341	0.011285	0.538025	0.162349	none	cecal	0.0132718404724775	0.0497694017717907	0	0	0	0	0.00995388035435814	0.00331796011811938	0	0	4.17399382859418	0	6.28089850359999	1.6258004578785	0.00331796011811938	0.00663592023623876	0	7.49195394671356	0	0.232257208268357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.8983045223796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.9318159195726	0	0.00663592023623876	0	0.0530873618899101	0.00995388035435814	0.069677162480507	0	0	0.139354324961019
cecal_d42_1216_4	d42_1216_4	1216_4	NA	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	83000000	mouse	0.045669	0.371131	0.367377	0.374884	2.694469	2.66749	2.722	1.312814	1.298442	1.327187	1.320578	59	101.272727	76.041562	163.860308	26475	noFMT	0.116609	-0.442837	0.368018	0.034813	0.543883	0.171499	none	cecal	0.0188600958092867	0.00377201916185734	0.00377201916185734	0	0	0	0	0	0	0	1.93504583003282	0	8.86424503036475	2.4404963977217	0	0.00754403832371468	0	1.7954811210441	0	0.0452642299422881	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00377201916185734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.7398815585983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00377201916185734	0	0	0	0	0	48.7684357436536	0	0	0.0188600958092867	0.0301761532948587	0	0.0867564407227189	0	0	0.233865188035153
cecal_d42_1217_1	d42_1217_1	1217_1	NA	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	148000000	mouse	0.02964	0.321318	0.317724	0.324912	3.112178	3.077754	3.147381	1.415079	1.402762	1.427397	1.427025	105	162.954545	133.463919	222.99954	30275	noFMT	0.138517	-0.397914	0.40492	0.032324	0.525106	0.160075	none	cecal	0.0924336458470883	0.376336986663145	0.00330120163739601	0.00330120163739601	0.00660240327479202	0	0.00660240327479202	0	0	0	2.27122672652846	0	4.06377921563449	2.97438267529381	0	0.00660240327479202	0	17.555790307672	0.00330120163739601	0.0330120163739601	0	0	0	0	0	0	0	0	0	0	0	0	0.00660240327479202	0	0	0	0	0	0	0	0	0.00660240327479202	0.00330120163739601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165060081869801	0	0	0	24.3298560676086	0.00330120163739601	0	0.00330120163739601	0	0	0.00330120163739601	0	0	0	0	0	0	0	0.00330120163739601	0	0	0.00990360491218804	0	0	0	0.00330120163739601	47.85752013733	0	0.00660240327479202	0	0.0660240327479202	0.00330120163739601	0.0429156212861482	0	0	0.237686517892513
cecal_d42_1217_2	d42_1217_2	1217_2	NA	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	30000000	mouse	0.040541	0.357483	0.353579	0.361386	2.797339	2.767124	2.828221	1.306518	1.293851	1.319185	1.315713	69	93.473684	79.137642	128.082894	26316	noFMT	0.127393	-0.429105	0.362026	0.023217	0.540757	0.162867	none	cecal	0.113951456679455	0	0.00379838188931515	0	0.00379838188931515	0	0.0075967637786303	0	0	0	3.42993884605158	0	4.20860713336119	3.66543852318912	0	0.0113951456679455	0.00379838188931515	6.03942720401109	0	0.00379838188931515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075967637786303	0	0	0	0	0	0	0	0	0	0	0	0	0.0075967637786303	0	0	0	33.0801078740457	0	0	0	0	0	0.0113951456679455	0	0	0	0	0	0	0.0075967637786303	0	0	0.0075967637786303	0	0	0	0	0.00379838188931515	49.0371101910586	0	0.00379838188931515	0	0.049378964561097	0.00379838188931515	0.0379838188931515	0	0	0.250693204694798
cecal_d42_1217_3	d42_1217_3	1217_3	NA	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	100000000	mouse	0.053094	0.348787	0.344866	0.352707	2.867083	2.835212	2.899678	1.334004	1.321969	1.346039	1.340362	54	100.428571	70.912302	181.458241	27833	noFMT	0.136125	-0.41831	0.358362	0.014267	0.537591	0.157175	none	cecal	0.1831041539511	0	0.00359027752845295	0	0	0	0	0	0.00359027752845295	0	4.64581912181812	0.0071805550569059	3.04814562165655	3.89545111837145	0	0.0143611101138118	0	7.65447169066169	0.0107708325853588	0	0	0	0.00359027752845295	0	0.0107708325853588	0	0	0.0143611101138118	0	0	0	0	0	0	0	0	0.00359027752845295	0	0	0	0	0	0	0	0	0.0071805550569059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.8871575772807	0	0	0.0179513876422647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.3663160162281	0	0.00359027752845295	0	0.0143611101138118	0	0.0574444404552472	0	0	0.14720137866658
cecal_d42_1223_3	d42_1223_3	1223_3	NA	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	0	mouse	0.066314	0.143617	0.141485	0.145748	6.962987	6.861161	7.06788	2.424621	2.405771	2.44347	2.431665	105	120.4	110.500425	148.11667	21516	hFMT	-0.346389	-0.04202	0.382351	0.37802	0.133364	-0.247845	D2_A	cecal	59.1439327043733	0	0.44151136310824	0	0	0	0	0	0	0	0.274201793930381	0.00464748803271832	3.03945717339778	3.86206255518892	0	3.08128456569224	1.46395873030627	0	0.780777989496677	0	0	0	0	0.0418273922944648	0	0	0	1.73351303620393	0	0.887670214249198	0.213784449505043	0	0	0	0	0	0	0	0	0	0	0	0.892317702281917	0.0743598085234931	0	0	0.0604173444253381	0	0	0	0	0	0	0.0975972486870846	0	0	0	0	0	0.00929497606543663	0	0	2.1053120788214	0	0	0.00929497606543663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00929497606543663	0	0	0.120834688850676	0	19.7936515313473	0	0	0	0.00464748803271832	0	0	0	0	1.85434772505461
cecal_d42_1223_4	d42_1223_4	1223_4	NA	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	960000	mouse	0.063999	0.142048	0.13965	0.144446	7.039885	6.923022	7.160761	2.476479	2.456798	2.496161	2.483705	110	123.125	114.577281	147.63492	20389	hFMT	-0.384986	-0.054858	0.408454	0.353219	0.113127	-0.246544	D2_A	cecal	59.4725748737807	0.00490172050389687	0.700946032057252	0	0	0	0	0	0	0	0.401941081319543	0	4.80858781432283	0.764668398607911	0	5.07328072153326	1.74991421989118	0	0.867604529189746	0	0	0	0	0.0294103230233812	0	0	0	2.44105681094064	0	0.0588206460467624	0.259791186706534	0	0	0	0	0	0	0	0	0	0	0	2.25969315229646	0.191167099651978	0	0	0.00490172050389687	0	0	0	0	0	0	0.0784275280623499	0	0	0	0	0	0.0245086025194843	0	0	2.4998774569874	0	0	0	0	0	0.00490172050389687	0.00490172050389687	0	0	0	0	0	0	0	0	0	0.0294103230233812	0	0	0.0637223665506593	0	16.8423116513896	0	0	0	0.0294103230233812	0	0	0	0	1.33326797705995
cecal_d42_1223_5	d42_1223_5	1223_5	NA	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	42	42	cecal	6000	mouse	0.062526	0.140292	0.138187	0.142397	7.128001	7.022641	7.236571	2.475931	2.457132	2.494731	2.484132	114	143	125.791561	185.322197	22403	hFMT	-0.383986	-0.007528	0.410434	0.357863	0.07573	-0.279121	D2_A	cecal	63.9937527889335	0.00892458723784025	0.495314591700134	0	0	0	0	0	0	0	0.508701472556894	0	3.94020526550647	0.865684962070504	0.0178491744756805	3.7037037037037	2.53904506916555	0.00892458723784025	1.10664881749219	0	0	0	0	0.0133868808567604	0	0	0	1.15127175368139	0	0.682730923694779	0.35252119589469	0	0	0	0	0	0	0	0	0	0	0	1.70013386880857	0.147255689424364	0	0	0.267737617135207	0	0	0	0	0	0	0.124944221329763	0	0	0	0	0	0	0	0	3.02097278000892	0.00892458723784025	0	0	0	0	0	0	0	0	0	0	0	0.0178491744756805	0	0	0	0.0133868808567604	0	0	0.0223114680946006	0	14.243641231593	0	0.00446229361892013	0	0.00446229361892013	0.00446229361892013	0.0133868808567604	0	0	1.01740294511379
