feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00027	Otu00028	Otu00029	Otu00032	Otu00033	Otu00034	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00069	Otu00070	Otu00071	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00084	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00120	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00143	Otu00146	Otu00148	Otu00150	Otu00151	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00168	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00177	Otu00178	Otu00179	Otu00182	Otu00183	Otu00184	Otu00185	Otu00186	Otu00187	Otu00188	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00212	Otu00213	Otu00215	Otu00217	Otu00219	Otu00220	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00234	Otu00236	Otu00237	Otu00239	Otu00240	Otu00243	Otu00245	Otu00246	Otu00248	Otu00251	Otu00253	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00283	Otu00284	Otu00286	Otu00287	Otu00292	Otu00293	Otu00300	Otu00301	Otu00302	Otu00304	Otu00305	Otu00309	Otu00310	Otu00312	Otu00316	Otu00319	Otu00324	Otu00326	Otu00330	Otu00335	Otu00336	Otu00337	Otu00341	Otu00343	Otu00350	Otu00351	Otu00352	Otu00355	Otu00356	Otu00360	Otu00361	Otu00362	Otu00365	Otu00368	Otu00369	Otu00370	Otu00375	Otu00376	Otu00378	Otu00382	Otu00383	Otu00385	Otu00388	Otu00391	Otu00395	Otu00398	Otu00399	Otu00400	Otu00403	Otu00406	Otu00408	Otu00411	Otu00419	Otu00425	Otu00426	Otu00432	Otu00434	Otu00437	Otu00445	Otu00446	Otu00447	Otu00448	Otu00454	Otu00457	Otu00475	Otu00476	Otu00483	Otu00487	Otu00488	Otu00493	Otu00494	Otu00495	Otu00496	Otu00504	Otu00506	Otu00513	Otu00521	Otu00537	Otu00539	Otu00560	Otu00561	Otu00569	Otu00581	Otu00584	Otu00599	Otu00600	Otu00606	Otu00618	Otu00626	Otu00696	Otu00747	Otu00957
cecal_1297_1	3	0	9.90086680798075	2	6.16992500144231	9.17242750864548	6.16992500144231	-1	-1	0.584962500721156	0.584962500721156	0	8.33539035469392	-1	-1	2.16992500144231	-1	0	-1	-1	0	-1	-1	3.8073549220576	-1	-1	2.32192809488736	2.58496250072116	-1	-1	7.10852445677817	4.8073549220576	2	-1	3.58496250072116	4.32192809488736	-1	-1	-1	5.83289001416474	3.8073549220576	4.39231742277876	-1	-1	0	3.70043971814109	-1	1	2	5.97727992349992	-1	3.39231742277876	-1	0	6.04439411935845	-1	0	-1	0	8.3264294871223	-1	-1	-1	3.90689059560852	-1	-1	1.32192809488736	-1	0.584962500721156	-1	4.52356195605701	-1	3.16992500144231	-1	-1	-1	-1	3.16992500144231	-1	-1	0	-1	-1	3.90689059560852	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	2.58496250072116	-1	2	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	0	0.584962500721156	-1	-1	2	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1297_2	2.58496250072116	0	10.0728025345442	3	5.49185309632967	9.45121111183233	5.32192809488736	-1	-1	0.584962500721156	0.584962500721156	0	8.2240016741981	-1	-1	2.16992500144231	-1	0	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	0	2.58496250072116	-1	-1	7.22881869049588	4.90689059560852	0	-1	2	3.32192809488736	-1	-1	-1	5.16992500144231	4.58496250072116	4.08746284125034	-1	-1	0	1.58496250072116	-1	1	1	6	-1	3.39231742277876	-1	0	4.85798099512757	-1	0	-1	0	7.96000193206808	-1	-1	-1	3.16992500144231	-1	-1	1.32192809488736	-1	0.584962500721156	-1	4	-1	3	-1	-1	-1	-1	3.58496250072116	-1	-1	0	-1	-1	4.39231742277876	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	0	-1	2	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	2	0.584962500721156	-1	-1	1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1297_4	2.32192809488736	-1	9.97871045910636	1.58496250072116	6.62935662007961	8.80413102118332	5.88264304936184	-1	-1	0.584962500721156	0.584962500721156	2.58496250072116	8.32192809488736	-1	-1	2.16992500144231	-1	1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	3.16992500144231	2.58496250072116	-1	-1	7.51569983828404	5.90689059560852	-1	-1	1.58496250072116	4.32192809488736	-1	-1	-1	5.58496250072116	3.70043971814109	4.64385618977472	-1	-1	0	2.8073549220576	-1	1	1	5.7279204545632	-1	3.39231742277876	-1	0	5.85798099512757	-1	0	-1	0	8.24792751344359	-1	-1	-1	4	-1	-1	1.32192809488736	-1	0.584962500721156	-1	4.64385618977472	-1	3.8073549220576	-1	-1	-1	-1	3	-1	-1	0	-1	-1	4	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	2	-1	3.32192809488736	-1	-1	-1	2.32192809488736	-1	-1	-1	0	-1	-1	-1	-1	4.32192809488736	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	1	0.584962500721156	-1	-1	0	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1199_2	2.58496250072116	4.90689059560852	9.31741261376487	-1	3	8.66177809777199	6.75488750216347	8.86727873970966	-1	6.08746284125034	0.584962500721156	-1	5.88264304936184	6.78135971352466	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	2.58496250072116	2.58496250072116	-1	-1	1	6.02236781302845	-1	-1	2.58496250072116	-1	-1	-1	0	4.95419631038687	5.8073549220576	3.58496250072116	-1	-1	3.4594316186373	0.584962500721156	-1	1	-1	-1	7.37503943134692	3.39231742277876	6.4757334309664	0	-1	-1	4.95419631038687	-1	0	2.32192809488736	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	4.85798099512757	0	-1	-1	-1	5.70043971814109	-1	2	-1	0	-1	2.8073549220576	2.8073549220576	-1	-1	1	-1	-1	3	-1	-1	-1	-1	3.70043971814109	-1	-1	-1	3.32192809488736	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	1.58496250072116	-1	1.58496250072116	-1	5.12928301694497	-1	-1	-1	0	-1	3.16992500144231	2.32192809488736	-1	-1	-1	-1	-1	3.70043971814109	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	4.16992500144231	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	1.58496250072116	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	1	0	3	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	0	-1	-1	0	-1	-1	0	1.58496250072116	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1199_3	1	9.56795607541547	8.89481776330794	6.64385618977472	3	8.53915881110803	5.8073549220576	8.58120058192496	-1	4.39231742277876	0.584962500721156	3.58496250072116	6.4594316186373	4.70043971814109	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	2	2.58496250072116	-1	-1	1	5.78135971352466	0	0	1.58496250072116	-1	-1	-1	-1	4.16992500144231	6.3037807481771	-1	-1	-1	4.08746284125034	0.584962500721156	-1	1	-1	-1	7.45121111183233	3.39231742277876	6.02236781302845	0	-1	0	4.58496250072116	-1	0	0	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	0	2.58496250072116	-1	2	4.24792751344359	0	-1	-1	-1	-1	-1	-1	-1	0	-1	4.24792751344359	2.8073549220576	-1	-1	-1	0	-1	1.58496250072116	-1	-1	-1	-1	3	-1	-1	-1	2	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	2.8073549220576	0	1	-1	4	-1	-1	-1	-1	-1	1.58496250072116	1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	2.32192809488736	-1	0	-1	-1	-1	-1	-1	-1	-1	4.32192809488736	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1.58496250072116	0	-1	-1	-1	-1	-1	-1	-1	1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1199_4	2.32192809488736	7.4262647547021	8.50382573799575	6.10852445677817	3	8.98013957763916	4.85798099512757	8.78790255939143	-1	2.58496250072116	0.584962500721156	3	6.4594316186373	6.89481776330794	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	2.32192809488736	2.58496250072116	-1	-1	1	6.08746284125034	-1	-1	0	-1	-1	-1	-1	5.6724253419715	5.32192809488736	1.58496250072116	-1	-1	3.4594316186373	0.584962500721156	-1	1	-1	-1	7.63662462054365	3.39231742277876	7.32192809488736	0	-1	-1	6.02236781302845	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	3.58496250072116	-1	2	5.64385618977472	1	-1	-1	-1	0	-1	0	-1	0	-1	4.52356195605701	3.4594316186373	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.8073549220576	0	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	3.4594316186373	-1	-1	-1	3.90689059560852	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	4.16992500144231	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	2.58496250072116	0	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	0.584962500721156	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	0	1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	2
cecal_d21_1200_1	1	9.10852445677817	8.93663793900257	2	-1	8.3037807481771	2.8073549220576	9.283088353024	-1	6.20945336562895	0.584962500721156	-1	5.16992500144231	3.32192809488736	-1	2.16992500144231	4.24792751344359	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	0	-1	-1	-1	-1	4.4594316186373	6.28540221886225	1	-1	-1	2.8073549220576	0.584962500721156	-1	1	-1	-1	7.4093909361377	3.39231742277876	5.4262647547021	0	-1	6.08746284125034	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	1	1.32192809488736	-1	2.58496250072116	-1	2	4.70043971814109	-1	-1	-1	-1	-1	-1	-1	5.24792751344359	0	-1	3.4594316186373	3	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	3.16992500144231	0	-1	1.58496250072116	0	-1	-1	5.24792751344359	-1	6.55458885167764	0	2.32192809488736	0	0	-1	4.52356195605701	-1	0	-1	-1	-1	2.32192809488736	2	0	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	3.90689059560852	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2	1	-1	-1	0	-1	0	-1	-1	-1	-1	0	-1	-1	-1	1	-1	4.64385618977472	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0
cecal_d21_1200_2	2.32192809488736	8.4093909361377	8.56224242422107	-1	-1	9.03342300153745	1	9.24317398347295	-1	5.35755200461808	0.584962500721156	0	4.85798099512757	4.4594316186373	-1	2.16992500144231	4.75488750216347	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	1	2.58496250072116	-1	-1	1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	6.16992500144231	4.64385618977472	2.58496250072116	4.64385618977472	-1	4.39231742277876	0.584962500721156	-1	1	-1	-1	7.63662462054365	3.39231742277876	6	0	-1	0	0	-1	0	1.58496250072116	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	4.32192809488736	-1	2	4.85798099512757	-1	-1	-1	-1	-1	-1	0	5.4262647547021	0	-1	2.32192809488736	3.16992500144231	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	4.39231742277876	-1	-1	0	1	0	-1	1.58496250072116	0	-1	-1	3.16992500144231	-1	7.12928301694497	-1	3	-1	-1	-1	5	-1	-1	-1	-1	-1	2.32192809488736	3.32192809488736	0	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	3.8073549220576	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	0	3.70043971814109	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	0	-1	2.32192809488736	0	-1	2.32192809488736	-1	-1	-1	-1	-1	1	-1	4.08746284125034	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	0	-1	0	0.584962500721156	-1	-1	2.58496250072116	-1	-1	-1	-1	6.10852445677817	-1	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	1	-1
cecal_d21_1200_3	1	8.467605550083	8.98868468677217	0	-1	8.68999797141945	3.16992500144231	9.37721053038855	0	5.61470984411521	0.584962500721156	3.32192809488736	6.14974711950468	4.64385618977472	-1	2.16992500144231	4.85798099512757	-1	-1	-1	-1	0	-1	3.8073549220576	-1	1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	2.58496250072116	-1	0	-1	0	4.58496250072116	5.04439411935845	2.8073549220576	-1	-1	2.58496250072116	0.584962500721156	-1	1	-1	-1	7.53138146051631	3.39231742277876	6.32192809488736	0	-1	-1	0	-1	0	4	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	0	0.584962500721156	-1	2	3.32192809488736	-1	-1	-1	-1	0	-1	0	5.8073549220576	0	-1	2.8073549220576	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.4594316186373	-1	0	-1	2.32192809488736	0	-1	0	0	-1	0	5.04439411935845	-1	6.18982455888002	-1	3.58496250072116	0	0	-1	5	-1	-1	-1	-1	-1	2	2.8073549220576	-1	-1	-1	0	-1	3.70043971814109	0	-1	-1	4.95419631038687	-1	2.32192809488736	0	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	3.16992500144231	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1	-1	3.70043971814109	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	1.58496250072116	-1	-1	0.584962500721156	-1	-1	2.32192809488736	-1	-1	-1	-1	4.85798099512757	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	0	-1	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1
cecal_d21_1200_4	0	8.58120058192496	9.07146236255662	1	-1	8.69696752623429	2.8073549220576	8.73131903102506	-1	6.32192809488736	0.584962500721156	3.4594316186373	6.53915881110803	4.8073549220576	-1	2.16992500144231	4.75488750216347	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	2.32192809488736	5.85798099512757	1	-1	-1	2.32192809488736	0.584962500721156	-1	1	-1	-1	7.4757334309664	3.39231742277876	6.14974711950468	0	-1	-1	0	-1	0	0	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	3.4594316186373	-1	2	4.58496250072116	-1	-1	-1	-1	-1	-1	-1	6.18982455888002	0	-1	2.32192809488736	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.90689059560852	-1	5.8073549220576	1	3.4594316186373	0	-1	1	0	-1	-1	2.32192809488736	-1	7.20945336562895	-1	3	3	1.58496250072116	-1	4.4594316186373	-1	-1	-1	-1	-1	3.32192809488736	-1	1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	4.39231742277876	-1	1	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	0	-1	1	-1	-1	0	-1	-1	-1	-1	-1	1	-1	4.8073549220576	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	1.58496250072116	-1	0	0.584962500721156	-1	-1	2.32192809488736	-1	-1	-1	-1	4.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	0	0	1.58496250072116	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	1	-1
cecal_d21_1203_1	2.32192809488736	9.83130724380205	10.047123912114	7.73470962022584	-1	-1	-1	-1	-1	0.584962500721156	0.584962500721156	5.64385618977472	-1	8.02236781302845	-1	2.16992500144231	-1	5.88264304936184	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	6.8703647195834	2.32192809488736	-1	-1	-1	-1	1.32192809488736	7.49185309632967	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	0	4.70043971814109	3.4594316186373	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	2.8073549220576	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1203_2	4.24792751344359	9.86727873970966	9.92481250360578	7.39231742277876	-1	-1	-1	-1	-1	0.584962500721156	0.584962500721156	4.58496250072116	-1	6.02236781302845	-1	2.16992500144231	-1	5.55458885167764	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	8.60733031374961	1	-1	-1	-1	-1	1.32192809488736	7.55458885167764	-1	0	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	6.08746284125034	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	1	0	4.75488750216347	3.16992500144231	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	1.58496250072116	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
