feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00066	Otu00067	Otu00069	Otu00070	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00082	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00146	Otu00148	Otu00150	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00178	Otu00179	Otu00183	Otu00185	Otu00186	Otu00187	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00215	Otu00217	Otu00220	Otu00221	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00236	Otu00237	Otu00239	Otu00243	Otu00245	Otu00246	Otu00247	Otu00248	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00284	Otu00287	Otu00300	Otu00301	Otu00302	Otu00306	Otu00308	Otu00309	Otu00324	Otu00330	Otu00336	Otu00337	Otu00341	Otu00343	Otu00352	Otu00362	Otu00369	Otu00370	Otu00372	Otu00376	Otu00388	Otu00403	Otu00406	Otu00411	Otu00418	Otu00434	Otu00446	Otu00447	Otu00448	Otu00454	Otu00487	Otu00488	Otu00513
d37_1225_1	4.90689059560852	9.24792751344359	9.58496250072116	2.58496250072116	0	-1	6.16992500144231	9.43254190038826	-1	6.98868468677217	-1	-1	7.21916852046216	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.04439411935845	5.12928301694497	5.20945336562895	-1	-1	5.12928301694497	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.70043971814109	-1	-1	-1	-1	-1	0	-1	-1	-1	2.58496250072116	-1	1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	2.32192809488736	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	4.64385618977472	-1	2	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.04439411935845	4.32192809488736	-1	-1	-1	4.4594316186373	1	-1	2.32192809488736	-1	3.58496250072116	-1	-1	-1	-1	-1	-1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	4.4594316186373	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	1	-1	2.58496250072116	-1	-1	-1	1.58496250072116	-1	1.58496250072116	4.08746284125034	-1	0	-1	-1	-1	-1	-1	-1	1.58496250072116	0	-1	-1	1	0	-1	0	-1	-1	0	-1
d37_1225_2	5.4262647547021	9.41574176829009	9.54689445988764	5.32192809488736	-1	-1	5.16992500144231	9.25974326369078	-1	6.74146698640115	-1	-1	6.83289001416474	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.64385618977472	4.85798099512757	5.6724253419715	-1	-1	4.64385618977472	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	3.70043971814109	-1	2.32192809488736	-1	-1	-1	-1	-1	2.32192809488736	0	-1	-1	4.39231742277876	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	5.49185309632967	-1	-1	-1	-1	-1	-1	0	-1	-1	2.32192809488736	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	3.90689059560852	1.58496250072116	-1	-1	-1	3.90689059560852	-1	-1	4.4594316186373	-1	5.39231742277876	1	-1	-1	-1	-1	-1	-1	4.70043971814109	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	0	1.58496250072116	-1	-1	-1	-1	-1	0	-1	0	4.08746284125034	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	3.58496250072116	-1	2	-1	-1	-1	2.8073549220576	-1	1	4.75488750216347	-1	-1	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	0	0	-1	-1	-1	0	-1	0
d37_1225_3	4.32192809488736	9.66888498426625	9.56224242422107	6.37503943134692	-1	1	4.4594316186373	8.98299357469431	-1	6.89481776330794	-1	-1	7.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.61470984411521	6.56985560833095	3.16992500144231	-1	-1	4.4594316186373	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.90689059560852	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	3	2.32192809488736	-1	-1	-1	4.4594316186373	-1	-1	3.16992500144231	-1	4.85798099512757	-1	-1	-1	-1	-1	-1	-1	3.70043971814109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	2	-1	-1	-1	-1	-1	-1	-1	1	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	3	-1	-1	-1	3	-1	-1	4.08746284125034	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0
d41_1191_1	3.4594316186373	5.61470984411521	10.18982455888	0	-1	-1	6.98868468677217	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	9.24792751344359	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	-1	-1	3.90689059560852	-1	-1	-1	0	-1	-1	-1	5.90689059560852	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	3.70043971814109	2	-1	-1	-1	1.58496250072116	3.16992500144231	-1	4.39231742277876	-1	-1	4.39231742277876	-1	1.58496250072116	-1	3.8073549220576	-1	-1	-1	1	5.08746284125034	-1	-1	4.08746284125034	5.78135971352466	-1	-1	3.90689059560852	4.70043971814109	-1	2	5.58496250072116	3	4.75488750216347	4.24792751344359	2.58496250072116	2	1	-1	2.8073549220576	2	-1	-1	4.24792751344359	3	4.95419631038687	3	3.16992500144231	1	5.83289001416474	2	-1	-1	-1	-1	2.32192809488736	3	-1	-1	-1	3.16992500144231	3.32192809488736	-1	3.58496250072116	0	-1	4.24792751344359	-1	1.58496250072116	3.4594316186373	-1	1.58496250072116	3.16992500144231	0	-1	-1	3.4594316186373	0	3.70043971814109	-1	-1	-1	3	3.16992500144231	-1	1	-1	-1	-1	-1	-1	-1	3.70043971814109	-1	2	-1	3.16992500144231	-1	2.32192809488736	-1	-1	1.58496250072116	2.58496250072116	-1	1.58496250072116	2.32192809488736	2	-1	-1	-1	-1	-1	-1	-1	0	3.16992500144231	2.8073549220576	3.16992500144231	-1	-1	2.8073549220576	-1	2	1.58496250072116	1.58496250072116	-1	1	0	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	1	1	-1
d41_1191_2	4.52356195605701	7.35755200461808	10.1761731491075	2	-1	-1	7.11894107272351	-1	-1	-1	-1	-1	-1	3	-1	-1	2.32192809488736	-1	9.26912667914942	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.39231742277876	-1	-1	-1	-1	5.61470984411521	4.58496250072116	-1	-1	-1	-1	-1	-1	-1	4.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	4.85798099512757	-1	-1	3	-1	-1	-1	2	2.32192809488736	-1	1.58496250072116	-1	-1	3.32192809488736	-1	-1	-1	2.58496250072116	-1	-1	-1	1	4.08746284125034	-1	-1	3.32192809488736	5.52356195605701	-1	-1	4.8073549220576	3.90689059560852	-1	2	4.24792751344359	1.58496250072116	4.24792751344359	4.58496250072116	3.70043971814109	3.4594316186373	-1	-1	2.8073549220576	1	-1	-1	3.4594316186373	0	4.32192809488736	4.24792751344359	2.32192809488736	0	4.39231742277876	2.58496250072116	-1	1	-1	-1	1.58496250072116	-1	-1	-1	0	5.24792751344359	2.32192809488736	-1	4.16992500144231	1	-1	3	-1	-1	3	-1	2	3.32192809488736	0	-1	-1	3	-1	2	1.58496250072116	-1	-1	3.32192809488736	3	-1	1	-1	-1	-1	0	-1	-1	0	-1	2.8073549220576	-1	1.58496250072116	-1	0	-1	-1	1	3.58496250072116	-1	1	1	0	0	-1	-1	-1	1	-1	-1	-1	2	1	0	-1	-1	0	-1	1.58496250072116	-1	2.32192809488736	0	0	0	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1
d41_1191_3	2.32192809488736	7.76155123244448	9.44708322620965	-1	-1	-1	6.94251450533924	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	8.64745842645492	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	-1	6.75488750216347	3.70043971814109	-1	-1	-1	-1	-1	-1	-1	6.78135971352466	-1	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	1.58496250072116	-1	-1	-1	1.58496250072116	5.28540221886225	-1	5	-1	-1	5.20945336562895	-1	1.58496250072116	-1	5.16992500144231	-1	-1	3.4594316186373	2	5.64385618977472	-1	-1	3.58496250072116	3.70043971814109	-1	-1	0	5.35755200461808	-1	-1	6.10852445677817	2	4.4594316186373	6.3037807481771	3.16992500144231	1	0	-1	4.08746284125034	2.32192809488736	-1	-1	6.02236781302845	1.58496250072116	4.24792751344359	5.28540221886225	3.90689059560852	1.58496250072116	6.88264304936184	3.90689059560852	0	2.8073549220576	-1	-1	0	3.90689059560852	-1	-1	-1	4	4.8073549220576	-1	3.32192809488736	0	-1	4.90689059560852	-1	2.32192809488736	2.32192809488736	-1	-1	-1	0	-1	-1	2.58496250072116	2	4.64385618977472	-1	-1	-1	1.58496250072116	5.83289001416474	-1	2.32192809488736	-1	0	-1	-1	-1	-1	4.08746284125034	-1	2.58496250072116	-1	3.70043971814109	-1	2.8073549220576	-1	-1	1.58496250072116	3	0	1	3.32192809488736	3.16992500144231	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	2.32192809488736	0	3.16992500144231	-1	-1	1.58496250072116	-1	2.58496250072116	1	-1	-1	2	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1192_2	5.04439411935845	-1	1	8.4262647547021	-1	0	7.98868468677217	-1	-1	-1	-1	9.07414146275251	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1.58496250072116	9.93957921431469	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8.53138146051631	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8.37503943134693	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1192_3B	5.6724253419715	-1	0	8.69696752623429	-1	-1	7.90689059560852	-1	-1	-1	-1	9.14210705730255	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9.93369065495223	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.86418614465428	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8.33539035469392	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1216_1	7.8008998999203	10.0416591516372	8.15987133677839	9.6582114827518	1	-1	5.85798099512757	-1	-1	-1	-1	8.67948009950545	4.95419631038687	2	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1216_2	7.89481776330794	10.3219280948874	-1	9.79279029430106	-1	-1	7.04439411935845	-1	-1	0	-1	8.47167521439204	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1216_4	6.89481776330794	10.4093909361377	3.32192809488736	9.82017896241519	-1	-1	7.03342300153745	0	-1	-1	-1	7.01122725542325	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.36632221424582	-1	-1	3.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.97727992349992	0	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1217_1	7.85174904141606	10.4888443464573	0	9.96866679319521	-1	-1	7.28540221886225	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.08746284125034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1217_2	7.51569983828404	10.661778097772	2	9.74146698640115	-1	1	7.4093909361377	2	-1	-1	-1	5.7279204545632	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1217_3	7.33985000288462	10.4908508767403	2.58496250072116	9.85330955540367	-1	2	7.4262647547021	2	-1	-1	-1	7.3037807481771	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.6724253419715	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d41_1223_3	3.8073549220576	8.81698362325538	9.27844945822048	6.8073549220576	-1	9.01122725542325	6.61470984411521	8.44294349584873	-1	6.39231742277876	-1	-1	5.95419631038687	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.04439411935845	5.75488750216347	3.70043971814109	-1	-1	4.16992500144231	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	3.70043971814109	-1	-1	5.4594316186373	-1	-1	1	-1	-1	5.04439411935845	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	5.7279204545632	3.16992500144231	-1	-1	0	-1	-1	-1	-1	-1	4.8073549220576	4.58496250072116	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	5.12928301694497	-1	-1	-1	4.24792751344359	3.32192809488736	-1	-1	-1	3.90689059560852	-1	-1	3	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	0	-1	-1	2	-1	0	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	4.24792751344359	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	4.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	0	0	-1	0	1
d41_1223_4	5	8.93663793900257	9.46147944728616	5.70043971814109	-1	7.4178525148859	6.2667865406949	9.21916852046216	-1	6.55458885167764	-1	-1	6.04439411935845	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	5.39231742277876	6	2	-1	-1	5.04439411935845	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	4.4594316186373	-1	-1	4.8073549220576	-1	-1	3	-1	-1	-1	-1	-1	3.58496250072116	2.8073549220576	-1	-1	-1	-1	0	2	-1	-1	5.55458885167764	1	-1	-1	-1	-1	-1	-1	-1	-1	4.32192809488736	4.75488750216347	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	5.12928301694497	-1	-1	-1	4.52356195605701	4	-1	-1	-1	4.85798099512757	-1	-1	3.70043971814109	-1	3.70043971814109	-1	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	0	-1	-1	0	1	-1	0	-1	2.8073549220576	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	3.16992500144231	-1	0	-1	-1	-1	-1	-1	1	4.39231742277876	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	1
d41_1223_5	4	9.39231742277876	9.2336196767597	6.14974711950468	-1	9.16490692667569	5.64385618977472	8.46352437327118	-1	6.52356195605701	-1	-1	5.7279204545632	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.37503943134692	5.49185309632967	2.58496250072116	-1	-1	4.24792751344359	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	2	-1	-1	4.08746284125034	-1	-1	0	-1	-1	1	-1	-1	2	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	5.52356195605701	3.16992500144231	-1	-1	1	-1	-1	-1	-1	-1	3	4.4594316186373	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	4.52356195605701	-1	-1	-1	3.16992500144231	2.32192809488736	-1	-1	-1	3.32192809488736	-1	-1	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1
d41_1225_1	4.64385618977472	9.68299458368168	9.28771237954945	4.32192809488736	-1	6.3037807481771	6.08746284125034	9.55650605467193	-1	6.28540221886225	-1	-1	6	1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.04439411935845	4.39231742277876	0	-1	-1	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.4594316186373	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	4.08746284125034	-1	0	-1	-1	-1	-1	-1	1	-1	6.6724253419715	-1	2.8073549220576	1	-1	-1	0	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.70043971814109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4.08746284125034	-1	-1	-1	4.16992500144231	0	1.58496250072116	2	-1	3	-1	-1	-1	-1	-1	-1	0	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	2	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	0	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
